id,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
801216,9,Bayern,SK Erlangen,A35-A59,M,2,0,801216,2020-04-02T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801217,9,Bayern,SK Erlangen,A35-A59,M,2,0,801217,2020-04-03T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801218,9,Bayern,SK Erlangen,A35-A59,W,1,0,801218,2020-03-11T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801219,9,Bayern,SK Erlangen,A35-A59,W,2,0,801219,2020-03-17T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801220,9,Bayern,SK Erlangen,A35-A59,W,1,0,801220,2020-03-18T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801221,9,Bayern,SK Erlangen,A35-A59,W,1,0,801221,2020-03-19T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801222,9,Bayern,SK Erlangen,A35-A59,W,3,0,801222,2020-03-24T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801223,9,Bayern,SK Erlangen,A35-A59,W,1,0,801223,2020-03-25T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801224,9,Bayern,SK Erlangen,A35-A59,W,1,0,801224,2020-03-27T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801225,9,Bayern,SK Erlangen,A35-A59,W,1,0,801225,2020-03-28T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801226,9,Bayern,SK Erlangen,A35-A59,W,1,0,801226,2020-03-30T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801227,9,Bayern,SK Erlangen,A35-A59,W,1,0,801227,2020-03-31T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801228,9,Bayern,SK Erlangen,A35-A59,W,2,0,801228,2020-04-01T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801229,9,Bayern,SK Erlangen,A35-A59,W,1,0,801229,2020-04-02T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801230,9,Bayern,SK Erlangen,A35-A59,W,1,0,801230,2020-04-02T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",1,-9
801231,9,Bayern,SK Erlangen,A35-A59,W,3,0,801231,2020-04-03T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801232,9,Bayern,SK Erlangen,A60-A79,M,1,0,801232,2020-02-27T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801233,9,Bayern,SK Erlangen,A60-A79,M,1,0,801233,2020-03-17T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801234,9,Bayern,SK Erlangen,A60-A79,M,1,0,801234,2020-03-24T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801235,9,Bayern,SK Erlangen,A60-A79,M,1,0,801235,2020-03-25T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801236,9,Bayern,SK Erlangen,A60-A79,M,1,0,801236,2020-03-29T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801237,9,Bayern,SK Erlangen,A60-A79,M,1,0,801237,2020-04-01T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801238,9,Bayern,SK Erlangen,A60-A79,M,1,0,801238,2020-04-02T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801239,9,Bayern,SK Erlangen,A60-A79,M,1,0,801239,2020-04-04T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",1,-9
801240,9,Bayern,SK Erlangen,A60-A79,W,1,0,801240,2020-03-25T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801241,9,Bayern,SK Erlangen,A80+,M,1,1,801241,2020-03-28T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,0
801242,9,Bayern,SK Erlangen,A80+,M,1,0,801242,2020-04-02T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801243,9,Bayern,SK Erlangen,A80+,W,1,0,801243,2020-03-27T00:00:00Z,09562,"05.04.2020, 00:00 Uhr",0,-9
801244,9,Bayern,SK Fürth,A00-A04,M,1,0,801244,2020-03-24T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801245,9,Bayern,SK Fürth,A05-A14,M,1,0,801245,2020-03-10T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801246,9,Bayern,SK Fürth,A05-A14,W,1,0,801246,2020-03-10T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801247,9,Bayern,SK Fürth,A15-A34,M,1,0,801247,2020-03-16T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801248,9,Bayern,SK Fürth,A15-A34,M,3,0,801248,2020-03-17T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801249,9,Bayern,SK Fürth,A15-A34,M,1,0,801249,2020-03-18T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801250,9,Bayern,SK Fürth,A15-A34,M,1,0,801250,2020-03-20T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801251,9,Bayern,SK Fürth,A15-A34,M,2,0,801251,2020-03-23T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801252,9,Bayern,SK Fürth,A15-A34,M,1,0,801252,2020-03-24T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801253,9,Bayern,SK Fürth,A15-A34,M,3,0,801253,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801254,9,Bayern,SK Fürth,A15-A34,M,1,0,801254,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801255,9,Bayern,SK Fürth,A15-A34,M,2,0,801255,2020-03-29T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801256,9,Bayern,SK Fürth,A15-A34,W,1,0,801256,2020-03-17T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801257,9,Bayern,SK Fürth,A15-A34,W,2,0,801257,2020-03-19T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801258,9,Bayern,SK Fürth,A15-A34,W,1,0,801258,2020-03-21T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801259,9,Bayern,SK Fürth,A15-A34,W,1,0,801259,2020-03-28T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801260,9,Bayern,SK Fürth,A15-A34,W,2,0,801260,2020-03-29T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801261,9,Bayern,SK Fürth,A15-A34,W,4,0,801261,2020-03-30T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801262,9,Bayern,SK Fürth,A15-A34,W,1,0,801262,2020-03-31T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801263,9,Bayern,SK Fürth,A15-A34,W,1,0,801263,2020-03-31T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801264,9,Bayern,SK Fürth,A15-A34,W,2,0,801264,2020-04-03T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801265,9,Bayern,SK Fürth,A35-A59,M,1,0,801265,2020-03-10T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801266,9,Bayern,SK Fürth,A35-A59,M,1,0,801266,2020-03-13T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801267,9,Bayern,SK Fürth,A35-A59,M,1,0,801267,2020-03-14T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801268,9,Bayern,SK Fürth,A35-A59,M,1,0,801268,2020-03-18T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801269,9,Bayern,SK Fürth,A35-A59,M,1,0,801269,2020-03-23T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801270,9,Bayern,SK Fürth,A35-A59,M,2,0,801270,2020-03-24T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801271,9,Bayern,SK Fürth,A35-A59,M,1,0,801271,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801272,9,Bayern,SK Fürth,A35-A59,M,2,0,801272,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801273,9,Bayern,SK Fürth,A35-A59,M,1,0,801273,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801274,9,Bayern,SK Fürth,A35-A59,M,1,0,801274,2020-03-28T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801275,9,Bayern,SK Fürth,A35-A59,M,1,0,801275,2020-03-30T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801276,9,Bayern,SK Fürth,A35-A59,M,1,0,801276,2020-03-30T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801277,9,Bayern,SK Fürth,A35-A59,M,1,0,801277,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801278,9,Bayern,SK Fürth,A35-A59,W,1,0,801278,2020-02-28T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801279,9,Bayern,SK Fürth,A35-A59,W,1,0,801279,2020-03-08T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801280,9,Bayern,SK Fürth,A35-A59,W,1,0,801280,2020-03-10T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801281,9,Bayern,SK Fürth,A35-A59,W,1,0,801281,2020-03-15T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801282,9,Bayern,SK Fürth,A35-A59,W,2,0,801282,2020-03-16T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801283,9,Bayern,SK Fürth,A35-A59,W,4,0,801283,2020-03-18T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801284,9,Bayern,SK Fürth,A35-A59,W,1,0,801284,2020-03-21T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801285,9,Bayern,SK Fürth,A35-A59,W,2,0,801285,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801286,9,Bayern,SK Fürth,A35-A59,W,1,0,801286,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801287,9,Bayern,SK Fürth,A35-A59,W,3,0,801287,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801288,9,Bayern,SK Fürth,A35-A59,W,1,0,801288,2020-03-28T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801289,9,Bayern,SK Fürth,A35-A59,W,2,0,801289,2020-03-30T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801290,9,Bayern,SK Fürth,A35-A59,W,1,0,801290,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801291,9,Bayern,SK Fürth,A35-A59,W,1,0,801291,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801292,9,Bayern,SK Fürth,A35-A59,W,1,0,801292,2020-04-03T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801293,9,Bayern,SK Fürth,A60-A79,M,1,0,801293,2020-03-21T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801294,9,Bayern,SK Fürth,A60-A79,M,2,0,801294,2020-03-23T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801295,9,Bayern,SK Fürth,A60-A79,M,1,0,801295,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801296,9,Bayern,SK Fürth,A60-A79,M,2,0,801296,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801297,9,Bayern,SK Fürth,A60-A79,M,1,0,801297,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801298,9,Bayern,SK Fürth,A60-A79,M,1,0,801298,2020-03-28T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801299,9,Bayern,SK Fürth,A60-A79,M,1,1,801299,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,1
801300,9,Bayern,SK Fürth,A60-A79,M,1,0,801300,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801301,9,Bayern,SK Fürth,A60-A79,unbekannt,1,0,801301,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801302,9,Bayern,SK Fürth,A60-A79,W,2,0,801302,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801303,9,Bayern,SK Fürth,A60-A79,W,3,0,801303,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801304,9,Bayern,SK Fürth,A60-A79,W,1,0,801304,2020-03-30T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801305,9,Bayern,SK Fürth,A60-A79,W,1,0,801305,2020-04-01T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801306,9,Bayern,SK Fürth,A60-A79,W,6,0,801306,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801307,9,Bayern,SK Fürth,A60-A79,W,1,0,801307,2020-04-03T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801308,9,Bayern,SK Fürth,A80+,M,1,1,801308,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,0
801309,9,Bayern,SK Fürth,A80+,M,4,0,801309,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801310,9,Bayern,SK Fürth,A80+,M,2,0,801310,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801311,9,Bayern,SK Fürth,A80+,unbekannt,1,0,801311,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801312,9,Bayern,SK Fürth,A80+,W,1,0,801312,2020-03-25T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801313,9,Bayern,SK Fürth,A80+,W,13,0,801313,2020-03-26T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801314,9,Bayern,SK Fürth,A80+,W,4,0,801314,2020-03-27T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",0,-9
801315,9,Bayern,SK Fürth,A80+,W,6,0,801315,2020-04-01T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801316,9,Bayern,SK Fürth,A80+,W,12,0,801316,2020-04-02T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801317,9,Bayern,SK Fürth,A80+,W,1,0,801317,2020-04-03T00:00:00Z,09563,"05.04.2020, 00:00 Uhr",1,-9
801318,9,Bayern,SK Nürnberg,A00-A04,W,1,0,801318,2020-03-23T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801319,9,Bayern,SK Nürnberg,A05-A14,M,1,0,801319,2020-03-09T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801320,9,Bayern,SK Nürnberg,A05-A14,M,1,0,801320,2020-03-16T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801321,9,Bayern,SK Nürnberg,A05-A14,M,1,0,801321,2020-03-31T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801322,9,Bayern,SK Nürnberg,A05-A14,M,1,0,801322,2020-04-01T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801323,9,Bayern,SK Nürnberg,A05-A14,M,2,0,801323,2020-04-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801324,9,Bayern,SK Nürnberg,A05-A14,M,1,0,801324,2020-04-03T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801325,9,Bayern,SK Nürnberg,A05-A14,W,1,0,801325,2020-03-09T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801326,9,Bayern,SK Nürnberg,A05-A14,W,1,0,801326,2020-03-16T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801327,9,Bayern,SK Nürnberg,A05-A14,W,1,0,801327,2020-03-27T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801328,9,Bayern,SK Nürnberg,A05-A14,W,2,0,801328,2020-04-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801329,9,Bayern,SK Nürnberg,A15-A34,M,1,0,801329,2020-03-14T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801330,9,Bayern,SK Nürnberg,A15-A34,M,2,0,801330,2020-03-18T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801331,9,Bayern,SK Nürnberg,A15-A34,M,3,0,801331,2020-03-19T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801332,9,Bayern,SK Nürnberg,A15-A34,M,2,0,801332,2020-03-20T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801333,9,Bayern,SK Nürnberg,A15-A34,M,8,0,801333,2020-03-21T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801334,9,Bayern,SK Nürnberg,A15-A34,M,4,0,801334,2020-03-23T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801335,9,Bayern,SK Nürnberg,A15-A34,M,6,0,801335,2020-03-24T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801336,9,Bayern,SK Nürnberg,A15-A34,M,8,0,801336,2020-03-25T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801337,9,Bayern,SK Nürnberg,A15-A34,M,2,0,801337,2020-03-26T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801338,9,Bayern,SK Nürnberg,A15-A34,M,3,0,801338,2020-03-27T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801339,9,Bayern,SK Nürnberg,A15-A34,M,4,0,801339,2020-03-28T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801340,9,Bayern,SK Nürnberg,A15-A34,M,1,0,801340,2020-03-29T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801341,9,Bayern,SK Nürnberg,A15-A34,M,2,0,801341,2020-03-30T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801342,9,Bayern,SK Nürnberg,A15-A34,M,4,0,801342,2020-03-31T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801343,9,Bayern,SK Nürnberg,A15-A34,M,5,0,801343,2020-04-01T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801344,9,Bayern,SK Nürnberg,A15-A34,M,11,0,801344,2020-04-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801345,9,Bayern,SK Nürnberg,A15-A34,M,2,0,801345,2020-04-03T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801346,9,Bayern,SK Nürnberg,A15-A34,unbekannt,1,0,801346,2020-04-03T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801347,9,Bayern,SK Nürnberg,A15-A34,W,1,0,801347,2020-03-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801348,9,Bayern,SK Nürnberg,A15-A34,W,2,0,801348,2020-03-09T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801349,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801349,2020-03-12T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801350,9,Bayern,SK Nürnberg,A15-A34,W,1,0,801350,2020-03-17T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801351,9,Bayern,SK Nürnberg,A15-A34,W,4,0,801351,2020-03-18T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801352,9,Bayern,SK Nürnberg,A15-A34,W,5,0,801352,2020-03-21T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801353,9,Bayern,SK Nürnberg,A15-A34,W,5,0,801353,2020-03-24T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801354,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801354,2020-03-25T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801355,9,Bayern,SK Nürnberg,A15-A34,W,1,0,801355,2020-03-26T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801356,9,Bayern,SK Nürnberg,A15-A34,W,1,0,801356,2020-03-27T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801357,9,Bayern,SK Nürnberg,A15-A34,W,5,0,801357,2020-03-28T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801358,9,Bayern,SK Nürnberg,A15-A34,W,1,0,801358,2020-03-29T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801359,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801359,2020-03-30T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801360,9,Bayern,SK Nürnberg,A15-A34,W,4,0,801360,2020-03-31T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801361,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801361,2020-04-01T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801362,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801362,2020-04-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801363,9,Bayern,SK Nürnberg,A15-A34,W,3,0,801363,2020-04-03T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801364,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801364,2020-03-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801365,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801365,2020-03-04T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801366,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801366,2020-03-09T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801367,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801367,2020-03-10T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801368,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801368,2020-03-11T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801369,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801369,2020-03-12T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801370,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801370,2020-03-13T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801371,9,Bayern,SK Nürnberg,A35-A59,M,5,0,801371,2020-03-18T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801372,9,Bayern,SK Nürnberg,A35-A59,M,3,0,801372,2020-03-19T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801373,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801373,2020-03-20T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801374,9,Bayern,SK Nürnberg,A35-A59,M,3,0,801374,2020-03-21T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801375,9,Bayern,SK Nürnberg,A35-A59,M,4,0,801375,2020-03-23T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801376,9,Bayern,SK Nürnberg,A35-A59,M,7,0,801376,2020-03-24T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801377,9,Bayern,SK Nürnberg,A35-A59,M,11,0,801377,2020-03-25T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801378,9,Bayern,SK Nürnberg,A35-A59,M,2,0,801378,2020-03-26T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801379,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801379,2020-03-27T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801380,9,Bayern,SK Nürnberg,A35-A59,M,5,0,801380,2020-03-28T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801381,9,Bayern,SK Nürnberg,A35-A59,M,2,0,801381,2020-03-29T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801382,9,Bayern,SK Nürnberg,A35-A59,M,6,0,801382,2020-03-30T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801383,9,Bayern,SK Nürnberg,A35-A59,M,4,0,801383,2020-03-31T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801384,9,Bayern,SK Nürnberg,A35-A59,M,5,0,801384,2020-04-01T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801385,9,Bayern,SK Nürnberg,A35-A59,M,8,0,801385,2020-04-02T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801386,9,Bayern,SK Nürnberg,A35-A59,M,1,0,801386,2020-04-03T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801387,9,Bayern,SK Nürnberg,A35-A59,W,1,0,801387,2020-03-04T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801388,9,Bayern,SK Nürnberg,A35-A59,W,1,0,801388,2020-03-05T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801389,9,Bayern,SK Nürnberg,A35-A59,W,1,0,801389,2020-03-12T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801390,9,Bayern,SK Nürnberg,A35-A59,W,2,0,801390,2020-03-14T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801391,9,Bayern,SK Nürnberg,A35-A59,W,3,0,801391,2020-03-17T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801392,9,Bayern,SK Nürnberg,A35-A59,W,2,0,801392,2020-03-18T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801393,9,Bayern,SK Nürnberg,A35-A59,W,3,0,801393,2020-03-19T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801394,9,Bayern,SK Nürnberg,A35-A59,W,2,0,801394,2020-03-20T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801395,9,Bayern,SK Nürnberg,A35-A59,W,1,0,801395,2020-03-21T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801396,9,Bayern,SK Nürnberg,A35-A59,W,2,0,801396,2020-03-23T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801397,9,Bayern,SK Nürnberg,A35-A59,W,8,0,801397,2020-03-24T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801398,9,Bayern,SK Nürnberg,A35-A59,W,10,0,801398,2020-03-25T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801399,9,Bayern,SK Nürnberg,A35-A59,W,3,0,801399,2020-03-26T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801400,9,Bayern,SK Nürnberg,A35-A59,W,1,0,801400,2020-03-27T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801401,9,Bayern,SK Nürnberg,A35-A59,W,5,0,801401,2020-03-28T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
801402,9,Bayern,SK Nürnberg,A35-A59,W,3,0,801402,2020-03-29T00:00:00Z,09564,"05.04.2020, 00:00 Uhr",0,-9
